23344,57EE,2011-02-22,2011-03-22,1,4.5
21777,97FA,2011-01-10,2011-03-10,0,6
22447,46AM,2010-12-12,2011-01-07,1,12.9
21896,22IC,2011-03-11,2011-04-11,0,17.6
22334,12WB,2011-01-15,2011-02-14,1,3.2
28765,46AM,2011-01-05,2011-02-04,1,3.15
21777,56AB,2011-03-07,2011-04-06,0,5.9
21116,67EB,2011-02-02,2011-03-01,0,2
21896,57EE,2011-01-27,2011-03-08,0,19.05
21005,12WB,2011-02-22,2011-03-21,0,34.55
20408,43SS,2011-02-11,2011-03-10,0,1.5
21896,57EE,2011-01-22,2011-02-21,1,21.75
20338,43SS,2011-01-30,2011-02-28,1,15
22288,22IC,2010-12-21,2011-01-12,1,0.5
21154,34DP,2010-12-11,2011-01-10,1,1.25
